L:6.000    W:2.000    H:0.050    l:0.050    tilt:0.44     thick_g:0.003    thick_p:0.001    thick_b:0.001    k_g:1.050    k_p:220.000  k_b:220.000   
c_g:660.0    c_p:890.0    c_b:890.0    rho_g:2500.0   rho_p:2700.0   rho_b:2700.0   thick_i:0.100    k_i0.040    
alpha_g:0.06     alpha_p:0.95     alpha_b:0.95     tau_g:0.84     e_g:0.90     e_p_up:0.95     e_p_down:0.95     e_b:0.95    
dx:0.10     dt:30.0    
02_07_2021  10       10.000   2021.0  808.3   19.3    4.5     98170   0.0078  40.934   0.20000000 
02_07_2021  10       10.000   2022.0  808.3   19.3    4.5     98170   0.0078  40.934   0.20000000 
02_07_2021  10       10.000   2023.0  808.3   19.3    4.5     98170   0.0078  40.934   0.20000000 
02_07_2021  10       10.000   2024.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2025.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2026.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2027.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2028.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2029.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2030.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2031.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2032.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2033.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2034.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2035.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2036.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2037.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2038.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2039.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  10       10.000   2040.0  808.3   19.3    4.5     98170   0.0078  40.935   0.20000000 
02_07_2021  11       11.000   2041.0  827.8   19.7    4.5     98170   0.0072  41.161   0.20000000 
02_07_2021  11       11.000   2042.0  827.8   19.7    4.5     98170   0.0072  41.284   0.20000000 
02_07_2021  11       11.000   2043.0  827.8   19.7    4.5     98170   0.0072  41.377   0.20000000 
02_07_2021  11       11.000   2044.0  827.8   19.7    4.5     98170   0.0072  41.453   0.20000000 
02_07_2021  11       11.000   2045.0  827.8   19.7    4.5     98170   0.0072  41.515   0.20000000 
02_07_2021  11       11.000   2046.0  827.8   19.7    4.5     98170   0.0072  41.566   0.20000000 
02_07_2021  11       11.000   2047.0  827.8   19.7    4.5     98170   0.0072  41.608   0.20000000 
02_07_2021  11       11.000   2048.0  827.8   19.7    4.5     98170   0.0072  41.642   0.20000000 
02_07_2021  11       11.000   2049.0  827.8   19.7    4.5     98170   0.0072  41.671   0.20000000 
02_07_2021  11       11.000   2050.0  827.8   19.7    4.5     98170   0.0072  41.694   0.20000000 
02_07_2021  11       11.000   2051.0  827.8   19.7    4.5     98170   0.0072  41.714   0.20000000 
02_07_2021  11       11.000   2052.0  827.8   19.7    4.5     98170   0.0072  41.729   0.20000000 
02_07_2021  11       11.000   2053.0  827.8   19.7    4.5     98170   0.0072  41.742   0.20000000 
02_07_2021  11       11.000   2054.0  827.8   19.7    4.5     98170   0.0072  41.753   0.20000000 
02_07_2021  11       11.000   2055.0  827.8   19.7    4.5     98170   0.0072  41.762   0.20000000 
02_07_2021  11       11.000   2056.0  827.8   19.7    4.5     98170   0.0072  41.769   0.20000000 
02_07_2021  11       11.000   2057.0  827.8   19.7    4.5     98170   0.0072  41.775   0.20000000 
02_07_2021  11       11.000   2058.0  827.8   19.7    4.5     98170   0.0072  41.779   0.20000000 
02_07_2021  11       11.000   2059.0  827.8   19.7    4.5     98170   0.0072  41.783   0.20000000 
02_07_2021  11       11.000   2060.0  827.8   19.7    4.5     98170   0.0072  41.786   0.20000000 
02_07_2021  11       11.000   2061.0  827.8   19.7    4.5     98170   0.0072  41.789   0.20000000 
02_07_2021  11       11.000   2062.0  827.8   19.7    4.5     98170   0.0072  41.791   0.20000000 
02_07_2021  11       11.000   2063.0  827.8   19.7    4.5     98170   0.0072  41.793   0.20000000 
02_07_2021  11       11.000   2064.0  827.8   19.7    4.5     98170   0.0072  41.794   0.20000000 
02_07_2021  11       11.000   2065.0  827.8   19.7    4.5     98170   0.0072  41.795   0.20000000 
02_07_2021  11       11.000   2066.0  827.8   19.7    4.5     98170   0.0072  41.796   0.20000000 
02_07_2021  11       11.000   2067.0  827.8   19.7    4.5     98170   0.0072  41.797   0.20000000 
02_07_2021  11       11.000   2068.0  827.8   19.7    4.5     98170   0.0072  41.797   0.20000000 
02_07_2021  11       11.000   2069.0  827.8   19.7    4.5     98170   0.0072  41.798   0.20000000 
02_07_2021  11       11.000   2070.0  827.8   19.7    4.5     98170   0.0072  41.798   0.20000000 
02_07_2021  11       11.000   2071.0  827.8   19.7    4.5     98170   0.0072  41.799   0.20000000 
02_07_2021  11       11.000   2072.0  827.8   19.7    4.5     98170   0.0072  41.799   0.20000000 
02_07_2021  11       11.000   2073.0  827.8   19.7    4.5     98170   0.0072  41.799   0.20000000 
02_07_2021  11       11.000   2074.0  827.8   19.7    4.5     98170   0.0072  41.799   0.20000000 
02_07_2021  11       11.000   2075.0  827.8   19.7    4.5     98170   0.0072  41.799   0.20000000 
02_07_2021  11       11.000   2076.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2077.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2078.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2079.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2080.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2081.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2082.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2083.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2084.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2085.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2086.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2087.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2088.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2089.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2090.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2091.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2092.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2093.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2094.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2095.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2096.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2097.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2098.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2099.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  11       11.000   2100.0  827.8   19.7    4.5     98170   0.0072  41.800   0.20000000 
02_07_2021  12       12.000   2101.0  877.8   19.9    4.8     98180   0.0071  42.072   0.20000000 
02_07_2021  12       12.000   2102.0  877.8   19.9    4.8     98180   0.0071  42.303   0.20000000 
02_07_2021  12       12.000   2103.0  877.8   19.9    4.8     98180   0.0071  42.478   0.20000000 
02_07_2021  12       12.000   2104.0  877.8   19.9    4.8     98180   0.0071  42.615   0.20000000 
02_07_2021  12       12.000   2105.0  877.8   19.9    4.8     98180   0.0071  42.725   0.20000000 
02_07_2021  12       12.000   2106.0  877.8   19.9    4.8     98180   0.0071  42.814   0.20000000 
02_07_2021  12       12.000   2107.0  877.8   19.9    4.8     98180   0.0071  42.887   0.20000000 
02_07_2021  12       12.000   2108.0  877.8   19.9    4.8     98180   0.0071  42.946   0.20000000 
02_07_2021  12       12.000   2109.0  877.8   19.9    4.8     98180   0.0071  42.994   0.20000000 
02_07_2021  12       12.000   2110.0  877.8   19.9    4.8     98180   0.0071  43.033   0.20000000 
02_07_2021  12       12.000   2111.0  877.8   19.9    4.8     98180   0.0071  43.065   0.20000000 
02_07_2021  12       12.000   2112.0  877.8   19.9    4.8     98180   0.0071  43.092   0.20000000 
02_07_2021  12       12.000   2113.0  877.8   19.9    4.8     98180   0.0071  43.113   0.20000000 
02_07_2021  12       12.000   2114.0  877.8   19.9    4.8     98180   0.0071  43.130   0.20000000 
02_07_2021  12       12.000   2115.0  877.8   19.9    4.8     98180   0.0071  43.145   0.20000000 
02_07_2021  12       12.000   2116.0  877.8   19.9    4.8     98180   0.0071  43.156   0.20000000 
02_07_2021  12       12.000   2117.0  877.8   19.9    4.8     98180   0.0071  43.166   0.20000000 
02_07_2021  12       12.000   2118.0  877.8   19.9    4.8     98180   0.0071  43.173   0.20000000 
02_07_2021  12       12.000   2119.0  877.8   19.9    4.8     98180   0.0071  43.179   0.20000000 
02_07_2021  12       12.000   2120.0  877.8   19.9    4.8     98180   0.0071  43.184   0.20000000 
02_07_2021  12       12.000   2121.0  877.8   19.9    4.8     98180   0.0071  43.188   0.20000000 
02_07_2021  12       12.000   2122.0  877.8   19.9    4.8     98180   0.0071  43.192   0.20000000 
02_07_2021  12       12.000   2123.0  877.8   19.9    4.8     98180   0.0071  43.194   0.20000000 
02_07_2021  12       12.000   2124.0  877.8   19.9    4.8     98180   0.0071  43.197   0.20000000 
02_07_2021  12       12.000   2125.0  877.8   19.9    4.8     98180   0.0071  43.198   0.20000000 
02_07_2021  12       12.000   2126.0  877.8   19.9    4.8     98180   0.0071  43.200   0.20000000 
02_07_2021  12       12.000   2127.0  877.8   19.9    4.8     98180   0.0071  43.201   0.20000000 
02_07_2021  12       12.000   2128.0  877.8   19.9    4.8     98180   0.0071  43.202   0.20000000 
02_07_2021  12       12.000   2129.0  877.8   19.9    4.8     98180   0.0071  43.203   0.20000000 
02_07_2021  12       12.000   2130.0  877.8   19.9    4.8     98180   0.0071  43.203   0.20000000 
02_07_2021  12       12.000   2131.0  877.8   19.9    4.8     98180   0.0071  43.204   0.20000000 
02_07_2021  12       12.000   2132.0  877.8   19.9    4.8     98180   0.0071  43.204   0.20000000 
02_07_2021  12       12.000   2133.0  877.8   19.9    4.8     98180   0.0071  43.204   0.20000000 
02_07_2021  12       12.000   2134.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2135.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2136.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2137.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2138.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2139.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2140.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2141.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2142.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2143.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2144.0  877.8   19.9    4.8     98180   0.0071  43.205   0.20000000 
02_07_2021  12       12.000   2145.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2146.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2147.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2148.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2149.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2150.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2151.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2152.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2153.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2154.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2155.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2156.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2157.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2158.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2159.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  12       12.000   2160.0  877.8   19.9    4.8     98180   0.0071  43.206   0.20000000 
02_07_2021  13       13.000   2161.0  769.4   20.2    4.9     98160   0.0071  42.881   0.20000000 
02_07_2021  13       13.000   2162.0  769.4   20.2    4.9     98160   0.0071  42.438   0.20000000 
02_07_2021  13       13.000   2163.0  769.4   20.2    4.9     98160   0.0071  42.095   0.20000000 
02_07_2021  13       13.000   2164.0  769.4   20.2    4.9     98160   0.0071  41.826   0.20000000 
02_07_2021  13       13.000   2165.0  769.4   20.2    4.9     98160   0.0071  41.610   0.20000000 
02_07_2021  13       13.000   2166.0  769.4   20.2    4.9     98160   0.0071  41.436   0.20000000 
02_07_2021  13       13.000   2167.0  769.4   20.2    4.9     98160   0.0071  41.294   0.20000000 
02_07_2021  13       13.000   2168.0  769.4   20.2    4.9     98160   0.0071  41.178   0.20000000 
02_07_2021  13       13.000   2169.0  769.4   20.2    4.9     98160   0.0071  41.084   0.20000000 
02_07_2021  13       13.000   2170.0  769.4   20.2    4.9     98160   0.0071  41.007   0.20000000 
02_07_2021  13       13.000   2171.0  769.4   20.2    4.9     98160   0.0071  40.944   0.20000000 
02_07_2021  13       13.000   2172.0  769.4   20.2    4.9     98160   0.0071  40.892   0.20000000 
02_07_2021  13       13.000   2173.0  769.4   20.2    4.9     98160   0.0071  40.850   0.20000000 
02_07_2021  13       13.000   2174.0  769.4   20.2    4.9     98160   0.0071  40.816   0.20000000 
02_07_2021  13       13.000   2175.0  769.4   20.2    4.9     98160   0.0071  40.788   0.20000000 
02_07_2021  13       13.000   2176.0  769.4   20.2    4.9     98160   0.0071  40.766   0.20000000 
02_07_2021  13       13.000   2177.0  769.4   20.2    4.9     98160   0.0071  40.747   0.20000000 
02_07_2021  13       13.000   2178.0  769.4   20.2    4.9     98160   0.0071  40.732   0.20000000 
02_07_2021  13       13.000   2179.0  769.4   20.2    4.9     98160   0.0071  40.720   0.20000000 
02_07_2021  13       13.000   2180.0  769.4   20.2    4.9     98160   0.0071  40.711   0.20000000 
02_07_2021  13       13.000   2181.0  769.4   20.2    4.9     98160   0.0071  40.703   0.20000000 
02_07_2021  13       13.000   2182.0  769.4   20.2    4.9     98160   0.0071  40.696   0.20000000 
02_07_2021  13       13.000   2183.0  769.4   20.2    4.9     98160   0.0071  40.691   0.20000000 
02_07_2021  13       13.000   2184.0  769.4   20.2    4.9     98160   0.0071  40.687   0.20000000 
02_07_2021  13       13.000   2185.0  769.4   20.2    4.9     98160   0.0071  40.683   0.20000000 
02_07_2021  13       13.000   2186.0  769.4   20.2    4.9     98160   0.0071  40.681   0.20000000 
02_07_2021  13       13.000   2187.0  769.4   20.2    4.9     98160   0.0071  40.678   0.20000000 
02_07_2021  13       13.000   2188.0  769.4   20.2    4.9     98160   0.0071  40.677   0.20000000 
02_07_2021  13       13.000   2189.0  769.4   20.2    4.9     98160   0.0071  40.675   0.20000000 
02_07_2021  13       13.000   2190.0  769.4   20.2    4.9     98160   0.0071  40.674   0.20000000 
02_07_2021  13       13.000   2191.0  769.4   20.2    4.9     98160   0.0071  40.673   0.20000000 
02_07_2021  13       13.000   2192.0  769.4   20.2    4.9     98160   0.0071  40.672   0.20000000 
02_07_2021  13       13.000   2193.0  769.4   20.2    4.9     98160   0.0071  40.672   0.20000000 
02_07_2021  13       13.000   2194.0  769.4   20.2    4.9     98160   0.0071  40.671   0.20000000 
02_07_2021  13       13.000   2195.0  769.4   20.2    4.9     98160   0.0071  40.671   0.20000000 
02_07_2021  13       13.000   2196.0  769.4   20.2    4.9     98160   0.0071  40.671   0.20000000 
02_07_2021  13       13.000   2197.0  769.4   20.2    4.9     98160   0.0071  40.670   0.20000000 
02_07_2021  13       13.000   2198.0  769.4   20.2    4.9     98160   0.0071  40.670   0.20000000 
02_07_2021  13       13.000   2199.0  769.4   20.2    4.9     98160   0.0071  40.670   0.20000000 
02_07_2021  13       13.000   2200.0  769.4   20.2    4.9     98160   0.0071  40.670   0.20000000 
02_07_2021  13       13.000   2201.0  769.4   20.2    4.9     98160   0.0071  40.670   0.20000000 
02_07_2021  13       13.000   2202.0  769.4   20.2    4.9     98160   0.0071  40.670   0.20000000 
02_07_2021  13       13.000   2203.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2204.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2205.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2206.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2207.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2208.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2209.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2210.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2211.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2212.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2213.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2214.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2215.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2216.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2217.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2218.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2219.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  13       13.000   2220.0  769.4   20.2    4.9     98160   0.0071  40.669   0.20000000 
02_07_2021  14       14.000   2221.0  744.4   21.3    3.9     98130   0.0075  40.983   0.20000000 
02_07_2021  14       14.000   2222.0  744.4   21.3    3.9     98130   0.0075  41.005   0.20000000 
02_07_2021  14       14.000   2223.0  744.4   21.3    3.9     98130   0.0075  41.026   0.20000000 
02_07_2021  14       14.000   2224.0  744.4   21.3    3.9     98130   0.0075  41.056   0.20000000 
02_07_2021  14       14.000   2225.0  744.4   21.3    3.9     98130   0.0075  41.087   0.20000000 
02_07_2021  14       14.000   2226.0  744.4   21.3    3.9     98130   0.0075  41.118   0.20000000 
02_07_2021  14       14.000   2227.0  744.4   21.3    3.9     98130   0.0075  41.145   0.20000000 
02_07_2021  14       14.000   2228.0  744.4   21.3    3.9     98130   0.0075  41.170   0.20000000 
02_07_2021  14       14.000   2229.0  744.4   21.3    3.9     98130   0.0075  41.192   0.20000000 
02_07_2021  14       14.000   2230.0  744.4   21.3    3.9     98130   0.0075  41.210   0.20000000 
02_07_2021  14       14.000   2231.0  744.4   21.3    3.9     98130   0.0075  41.226   0.20000000 
02_07_2021  14       14.000   2232.0  744.4   21.3    3.9     98130   0.0075  41.239   0.20000000 
02_07_2021  14       14.000   2233.0  744.4   21.3    3.9     98130   0.0075  41.251   0.20000000 
02_07_2021  14       14.000   2234.0  744.4   21.3    3.9     98130   0.0075  41.260   0.20000000 
02_07_2021  14       14.000   2235.0  744.4   21.3    3.9     98130   0.0075  41.268   0.20000000 
02_07_2021  14       14.000   2236.0  744.4   21.3    3.9     98130   0.0075  41.274   0.20000000 
02_07_2021  14       14.000   2237.0  744.4   21.3    3.9     98130   0.0075  41.280   0.20000000 
02_07_2021  14       14.000   2238.0  744.4   21.3    3.9     98130   0.0075  41.284   0.20000000 
02_07_2021  14       14.000   2239.0  744.4   21.3    3.9     98130   0.0075  41.288   0.20000000 
02_07_2021  14       14.000   2240.0  744.4   21.3    3.9     98130   0.0075  41.291   0.20000000 
02_07_2021  14       14.000   2241.0  744.4   21.3    3.9     98130   0.0075  41.294   0.20000000 
02_07_2021  14       14.000   2242.0  744.4   21.3    3.9     98130   0.0075  41.296   0.20000000 
02_07_2021  14       14.000   2243.0  744.4   21.3    3.9     98130   0.0075  41.297   0.20000000 
02_07_2021  14       14.000   2244.0  744.4   21.3    3.9     98130   0.0075  41.299   0.20000000 
02_07_2021  14       14.000   2245.0  744.4   21.3    3.9     98130   0.0075  41.300   0.20000000 
02_07_2021  14       14.000   2246.0  744.4   21.3    3.9     98130   0.0075  41.301   0.20000000 
02_07_2021  14       14.000   2247.0  744.4   21.3    3.9     98130   0.0075  41.302   0.20000000 
02_07_2021  14       14.000   2248.0  744.4   21.3    3.9     98130   0.0075  41.302   0.20000000 
02_07_2021  14       14.000   2249.0  744.4   21.3    3.9     98130   0.0075  41.303   0.20000000 
02_07_2021  14       14.000   2250.0  744.4   21.3    3.9     98130   0.0075  41.303   0.20000000 
02_07_2021  14       14.000   2251.0  744.4   21.3    3.9     98130   0.0075  41.304   0.20000000 
02_07_2021  14       14.000   2252.0  744.4   21.3    3.9     98130   0.0075  41.304   0.20000000 
02_07_2021  14       14.000   2253.0  744.4   21.3    3.9     98130   0.0075  41.304   0.20000000 
02_07_2021  14       14.000   2254.0  744.4   21.3    3.9     98130   0.0075  41.304   0.20000000 
02_07_2021  14       14.000   2255.0  744.4   21.3    3.9     98130   0.0075  41.304   0.20000000 
02_07_2021  14       14.000   2256.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2257.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2258.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2259.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2260.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2261.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2262.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2263.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2264.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2265.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2266.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2267.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2268.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2269.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2270.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2271.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2272.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2273.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2274.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2275.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2276.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2277.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2278.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2279.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  14       14.000   2280.0  744.4   21.3    3.9     98130   0.0075  41.305   0.20000000 
02_07_2021  15       15.000   2281.0  497.2   20.9    3.7     98160   0.0075  40.165   0.20000000 
02_07_2021  15       15.000   2282.0  497.2   20.9    3.7     98160   0.0075  39.043   0.20000000 
02_07_2021  15       15.000   2283.0  497.2   20.9    3.7     98160   0.0075  38.175   0.20000000 
02_07_2021  15       15.000   2284.0  497.2   20.9    3.7     98160   0.0075  37.482   0.20000000 
02_07_2021  15       15.000   2285.0  497.2   20.9    3.7     98160   0.0075  36.921   0.20000000 
02_07_2021  15       15.000   2286.0  497.2   20.9    3.7     98160   0.0075  36.462   0.20000000 
02_07_2021  15       15.000   2287.0  497.2   20.9    3.7     98160   0.0075  36.085   0.20000000 
02_07_2021  15       15.000   2288.0  497.2   20.9    3.7     98160   0.0075  35.774   0.20000000 
02_07_2021  15       15.000   2289.0  497.2   20.9    3.7     98160   0.0075  35.517   0.20000000 
02_07_2021  15       15.000   2290.0  497.2   20.9    3.7     98160   0.0075  35.305   0.20000000 
02_07_2021  15       15.000   2291.0  497.2   20.9    3.7     98160   0.0075  35.130   0.20000000 
02_07_2021  15       15.000   2292.0  497.2   20.9    3.7     98160   0.0075  34.986   0.20000000 
02_07_2021  15       15.000   2293.0  497.2   20.9    3.7     98160   0.0075  34.867   0.20000000 
02_07_2021  15       15.000   2294.0  497.2   20.9    3.7     98160   0.0075  34.770   0.20000000 
02_07_2021  15       15.000   2295.0  497.2   20.9    3.7     98160   0.0075  34.689   0.20000000 
02_07_2021  15       15.000   2296.0  497.2   20.9    3.7     98160   0.0075  34.623   0.20000000 
02_07_2021  15       15.000   2297.0  497.2   20.9    3.7     98160   0.0075  34.569   0.20000000 
02_07_2021  15       15.000   2298.0  497.2   20.9    3.7     98160   0.0075  34.524   0.20000000 
02_07_2021  15       15.000   2299.0  497.2   20.9    3.7     98160   0.0075  34.487   0.20000000 
02_07_2021  15       15.000   2300.0  497.2   20.9    3.7     98160   0.0075  34.457   0.20000000 
